variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_reassociated,x86_64,Release,measurement,1024,1,262144,18691647,71.302974700927734,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,2,262144,18749054,71.521965026855469,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,3,262144,18944000,72.265625,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,4,262144,18978171,72.395977020263672,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,5,262144,18999654,72.477928161621094,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,6,262144,19045543,72.652980804443359,1.0209792852401733
manual_avx2,x86_64,Release,measurement,1024,0,262144,19101137,72.865055084228516,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,1,262144,18955867,72.310894012451172,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,2,262144,19263824,73.48565673828125,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,3,262144,19092875,72.833538055419922,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,4,262144,18950970,72.292213439941406,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,5,262144,18921565,72.180042266845703,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,6,262144,18923278,72.186576843261719,1.0209798812866211
scalar,x86_64,Release,measurement,4096,0,2048,10457268,5106.087890625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,1,2048,10476838,5115.6435546875,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,2,2048,10536098,5144.5791015625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,3,2048,10501404,5127.638671875,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,4,2048,10490899,5122.50927734375,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,5,2048,10481664,5118,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,6,2048,10479551,5116.96826171875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,0,2048,10475455,5114.96826171875,-1.7132706642150879
